Region,Cruise,Experiment,Compound,Particulate Concentration (nM),Dissolved Concentration (nM),Kt (nM),Vmax nmol L^-1 day^-1
NPTZ,KM1906,UKG1,GBT,0.461±0.045,6.96±0.46,71.8± 22,0.356±0.027
PS,RC078,UKG1,GBT, 8.9±1.6,  56±9.2,64.5± 22,3.66±0.18
PS,RC104,UKG1,GBT,0.775±0.095,10.5±  1,54.4± 23,0.448±0.032
NPSG,TN412,UKG,GBT,0.319±0.049,0.472±0.15,5.45±1.9,0.277±0.023
PS,RC078,UKH1,Homarine,1.13±0.14,13.4±2.4,86.5± 34,0.167±0.016
PS,RC078,UKH2,Homarine,2.42±0.23,12.4±0.38, 491±170,0.486±0.076
PS,RC104,UKH1,Homarine,0.41±0.077, 4.1±1.4, 183± 19,0.297±0.009
NPSG,TN397,UKH1,Homarine,0.014±0.003,0.06±0.025,37.7±6.1,0.074±0.004
NPSG,TN397,UKH2,Homarine,0.029±0.011,0.187±0.072,34.5±9.4,0.052±0.005
Eq,TN397,UKH3,Homarine,0.209±0.016,0.388±0.11, 227±100,0.166±0.026
Eq,TN397,UKH4,Homarine,0.293±0.035,0.888±0.084, 310± 41,0.262±0.014
Eq,TN397,UKH5,Homarine,0.258±0.021, 0.3±0.036, 260± 61,0.671±0.078
